LONGITUDE,LATITUDE,BUILDINGID,x,y,lat,long
-7571.093199998141,4864871.718800001,1,39.99266087131999,-0.06905231991265204,39.99259299616075,-0.06799812420244511
-7549.37943457067,4864878.413713895,1,39.992735877059545,-0.06879051263931313,39.99264775035063,-0.06780176874744093
-7537.2410000003865,4864895.7321000025,1,39.9928992903502,-0.06865696795546139,39.992767042052805,-0.06770161023455212
-7516.841499999165,4864889.291000001,1,39.99285583310734,-0.06839899220546997,39.99273531826552,-0.06750812842205856
-7474.607500001788,4864866.886100002,1,39.99268469958372,-0.06785633674498559,39.992610390793274,-0.06710113682669527
-7516.1983999982485,4864889.940200001,1,39.99286208957751,-0.0683916636775006,39.99273988548873,-0.06750263202608153
-7496.900899998844,4864897.221900001,1,39.992940665077896,-0.06816024487751537,39.992797245604024,-0.06732906792609261
-7512.540187384933,4864885.307564937,1,39.99282317718739,-0.06834211974708904,39.992711479443955,-0.06746547407827286
-7478.544700000434,4864887.150899999,1,39.992863303887994,-0.06792407526545219,39.99274077193539,-0.06715194071704522
-7503.662099998443,4864884.812600002,1,39.99282491959112,-0.06823202415118867,39.99271275139867,-0.06738290238134759
-7485.468600001186,4864874.716200002,1,39.992747218145624,-0.06799784002419162,39.992656029343465,-0.0672072642860998
-7526.499313008041,4864893.093802638,1,39.99288314887748,-0.0685218375328347,39.99275525877772,-0.0676002624175821
-7520.755800001323,4864891.4821000025,1,39.992872719207746,-0.0684493944679776,39.99274764511881,-0.06754593011893928
-7480.315432280301,4864867.4245626405,1,39.99268555043538,-0.06792732748453201,39.99261101191499,-0.06715437988135509
-7466.3226781114945,4864859.6990203485,1,39.992626144197175,-0.06774725282748673,39.99256764536109,-0.06701932388857113
-7520.675900001079,4864892.4114999985,1,39.99288109154815,-0.06844928487378166,39.9927537569273,-0.06754584792329232
-7469.9224000014365,4864864.392999998,1,39.99266564649695,-0.067796131846805,39.99259648203993,-0.06705598315305983
-7533.671000000089,4864939.661899999,1,39.99329488069667,-0.06865434070501575,39.993055823005726,-0.06769963979671789
-7541.2635000012815,4864920.777800001,1,39.99312061685833,-0.06873027417616129,39.99292861040374,-0.06775658990007705
-7539.413493216038,4864923.973005973,1,39.99315049548581,-0.06871044510847835,39.992950421801794,-0.06774171809931484
-7536.409200001508,4864934.618299998,1,39.993247844135375,-0.06868339318921812,39.99302148631598,-0.06772142915986967
-7537.092713735999,4864945.534232535,1,39.993345050828964,-0.06870213479604015,39.9930924472023,-0.06773548536498619
-7526.320097487421,4864919.688647747,1,39.99312125911651,-0.06854472121700272,39.99292907925221,-0.06761742518070812
-7536.584399998189,4864918.1096,1,39.993099993237834,-0.06866997744340875,39.992913555160776,-0.06771136735051264
-7524.3513000011435,4864934.490199998,1,39.99325508041706,-0.06853437778896954,39.993026768801606,-0.06760966760968323
-7519.11180000007,4864949.509800002,1,39.99339312667518,-0.0684838524113589,39.993127542570036,-0.06757177357647526
-7559.524500001222,4864887.665399998,1,39.99281161328192,-0.06892451673988553,39.992703037792964,-0.06790227182287023
-7555.145599998534,4864885.259499997,1,39.992793128256494,-0.06886817473915219,39.992689543724396,-0.06786001532232022
-7523.601199999452,4864951.943599999,1,39.99341178471944,-0.06854158572113889,39.99314116294235,-0.06761507355881025
-7559.637499999255,4864871.639600001,1,39.99266812694096,-0.06891078828354491,39.99259829276406,-0.06789197548061476
-7568.72309999913,4864876.6818,1,39.992706930777736,-0.06902773726107458,39.9926266195649,-0.06797968721376202
-7536.165800001472,4864897.859200002,1,39.99291907230907,-0.0686456984500925,39.992781482882776,-0.06769315810552545
-7537.321899998933,4864895.775700003,1,39.99289962426611,-0.06865800807115896,39.99276728581141,-0.0677023903213253
-7513.104490716009,4864943.869619727,1,39.99334683130828,-0.06840434976436871,39.9930937469522,-0.06751214659123261
-7480.921700000763,4864891.6466000015,1,39.99290188170408,-0.06795766905097622,39.99276893374113,-0.06717713605618825
-7489.9197999984035,4864901.8900000015,1,39.992987290713714,-0.06807844536139918,39.992831282318164,-0.06726771828900546
-7500.175299998373,4864879.856799996,1,39.9927829960997,-0.06818429204879273,39.99268214724994,-0.06734710330455063
-7499.118298217654,4864838.7984716,1,39.99241631751465,-0.06813249745229921,39.99241447188285,-0.06730825735718049
-7504.906800001859,4864865.544699997,1,39.99265163421124,-0.0682292125073003,39.992586253071366,-0.0673807936484313
-7501.238400001079,4864863.081799999,1,39.992632144837046,-0.06818159043631589,39.992572025828196,-0.067345077095193
-7506.559300001712,4864862.569799997,1,39.99262386438568,-0.06824681072300809,39.9925659810987,-0.06739399231021215
-7516.52670000121,4864844.624799997,1,39.99245635348267,-0.06835295652992901,39.99244369813951,-0.06747360166540284
-7511.778299998492,4864841.671700002,1,39.99243322832923,-0.06829153604221894,39.992426816777495,-0.06742753629962028
-7511.563299998641,4864853.561099999,1,39.992539770893224,-0.06830010020426425,39.99250459284921,-0.06743395942115427
-7506.762699998915,4864850.701899998,1,39.992517522270965,-0.06823812367545568,39.992488351354964,-0.06738747702454784
-7502.8467999994755,4864860.1862,1,39.9926051152955,-0.0681987189436919,39.992552294262865,-0.067357923475725
-7479.0157000012705,4864891.920500003,1,39.99290565760861,-0.06793439175147853,39.99277169015144,-0.06715967808156498
-7474.495200000703,4864891.586599998,1,39.99290581192902,-0.06787825646918222,39.992771802805336,-0.06711757661984274
-7474.553700000048,4864866.8565,1,39.99268447210238,-0.06785564448272208,39.99261022473189,-0.06710061762999764
-7496.014100000262,4864901.8967999965,1,39.99298311519768,-0.06815370573331858,39.992828234191464,-0.06732416356794502
-7541.264299999922,4864920.7782000005,1,39.99312061988158,-0.06873028443223905,39.99292861261071,-0.06775659759213537
-7417.558400001377,4864893.060199998,1,39.99295857352772,-0.06717657667603483,39.99281031877239,-0.0665913167749822
-7422.3163000009945,4864895.611699998,1,39.9929780989518,-0.0672377357718883,39.99282457233197,-0.0666371860968723
-7443.8776770718405,4864873.551518895,1,39.99276570535632,-0.06748316746804495,39.99266952500727,-0.06682125986898979
-7432.442200001329,4864883.1646,1,39.99285967709188,-0.06735102941501836,39.99273812437423,-0.06672215632921985
-7408.6952507160595,4864892.902283996,1,39.992963320492564,-0.06706698311952142,39.99281378405673,-0.06650912160759714
-7417.468600001186,4864893.016000004,1,39.99295824041379,-0.06717542610037963,39.99281007559922,-0.0665904538432408
-7427.074479050933,4864903.08147952,1,39.99304163578746,-0.06730353866874594,39.992870954222,-0.06668653826951554
-7424.812344465406,4864862.992156811,1,39.99268446531263,-0.06723778202553277,39.99261021977537,-0.06663722078710566
-7423.048200000077,4864877.7091000015,1,39.9928173872925,-0.06722988289493603,39.99270725282068,-0.0666312964391581
-7414.873469986021,4864881.276651077,1,39.99285499350076,-0.06713230517607993,39.9927347053527,-0.06655811315001603
-7435.065400000662,4864861.6708,1,39.99266551476018,-0.06736314222418827,39.99259638587209,-0.06673124093609728
-7425.6438000015905,4864873.1670999965,1,39.99277493878137,-0.06725764873978601,39.99267626540755,-0.06665212082279559
-7457.242100000381,4864853.930299997,1,39.99258083409997,-0.06762968122746038,39.99253456899013,-0.06693114518855137
-7435.0553999990225,4864878.1765,1,39.992813224357654,-0.06737859162516635,39.99270421387824,-0.06674282798683084
-7439.543800000101,4864864.079400003,1,39.99268395560851,-0.06742071490985868,39.99260984769137,-0.06677442045035009
-7453.059500001371,4864828.6049000025,1,39.99235711491279,-0.06755413907000651,39.99237125398349,-0.06687448857046097
-7422.2157000005245,4864895.554799996,1,39.99297765969784,-0.0672364398521168,39.99282425167658,-0.06663621415704368
-7435.067499998958,4864878.1545,1,39.99281301907871,-0.06737872028205327,39.992704064024615,-0.06674292447949604
-7458.26419999823,4864852.0842999965,1,39.99256360458432,-0.06764056056494194,39.99252199144371,-0.06693930469166254
-7469.328741654754,4864834.110160768,1,39.99239507081528,-0.06776022821380501,39.992398961792304,-0.06702905542830984
-7457.927200000732,4864831.2908999985,1,39.992377767419164,-0.06761678035565044,39.992386330313145,-0.06692146953469391
-7411.625444985926,4864887.55739639,1,39.99291345475208,-0.06709812331431309,39.99277738206617,-0.0665324767536909
-7435.179900001734,4864861.733400002,1,39.99266599535877,-0.06736461515558378,39.99259673670906,-0.06673234563464392
-7480.124099999665,4864894.9306000015,1,39.992931823244774,-0.06795091880307158,39.99279079106584,-0.06717207337025977
-7515.720955301075,4864863.515449725,1,39.99262595784754,-0.06836083277107452,39.99256750932586,-0.06747950884626197
-7489.177499998361,4864899.944899999,1,39.9929704008431,-0.0680674438617972,39.99281895271262,-0.06725946716430398
-7510.613928113134,4864872.71367608,1,39.992711818978094,-0.06830644995751811,39.992630187951164,-0.06743872173609466
-7527.451099999249,4864929.146399997,1,39.99320510614436,-0.06856761220370267,39.992990287582536,-0.06763459342073308
-7526.5542669668785,4864919.341289513,1,39.993117987968155,-0.06854728501240803,39.99292669131391,-0.0676193480272621
-7536.598200000822,4864918.117200002,1,39.99310005165316,-0.06867015502152274,39.99291359780396,-0.06771150053409813
-7524.570399999618,4864934.093000002,1,39.993251373732555,-0.06853670847298243,39.99302406292192,-0.0676114156226929
-7528.816401548684,4864959.430612221,1,39.99347515713409,-0.06861305018690356,39.99318742480504,-0.06766867190813375
-7519.152399998158,4864949.532200001,1,39.99339329889858,-0.06848437489171033,39.99312766829312,-0.06757216543673883
-7523.628199998288,4864951.958300002,1,39.993411897493225,-0.06854193299816469,39.99314124526721,-0.0676153340165796
-7516.615392487496,4864937.625783786,1,39.993288517248395,-0.0684418114155827,39.993051177688486,-0.0675402428296431
-7510.437173217535,4864949.2514167065,1,39.993396844912844,-0.06837649143532687,39.99313025688353,-0.06749125284445123
-7533.896200001241,4864939.258299999,1,39.99329111249841,-0.0686567406676053,39.993053072220995,-0.06770143976866005
-7535.393652174622,4864948.026025452,1,39.9933685299844,-0.06868350575959692,39.99310958698577,-0.06772151358765377
-7536.6211999990055,4864934.2251999965,1,39.99324417907324,-0.06868564005967048,39.993018810820615,-0.06772311431270894
-7571.093400001526,4864871.7184000015,1,39.992660867601536,-0.06905232200483535,39.99259299344628,-0.0679981257715826
-7555.132300000639,4864885.251500003,1,39.9927930659145,-0.06886800295850826,39.99268949821474,-0.06785988648683727
-7562.186200000346,4864866.785099998,1,39.99262291425648,-0.06893767878983237,39.99256528750439,-0.06791214336033036
-7545.620009675623,4864929.900241494,1,39.9931992208686,-0.0687926784538817,39.99298599133123,-0.06780339310836736
-7564.196299999952,4864887.1932,1,39.99280413980489,-0.06898175941695772,39.992697582154726,-0.06794520383067437
-7501.221900001168,4864863.072899997,1,39.99263207666454,-0.06818137829330784,39.99257197606227,-0.06734491798793696
-7559.497299998999,4864887.650399998,1,39.9928114979637,-0.06892416671309398,39.99270295361066,-0.06790200930277657
-7491.030633945018,4864865.38593483,1,39.99265985929629,-0.06805771724356635,39.99259225738345,-0.06725217220063084
-7511.736699998379,4864841.647200003,1,39.99243303800752,-0.06829099924130766,39.992426677842644,-0.06742713369893683
-7504.881400000304,4864865.5295,1,39.992651515849694,-0.06822888452060472,39.99258616666744,-0.06738054765840962
-7520.750472798942,4864854.415648371,1,39.99254103134317,-0.06841435121488804,39.99250551297767,-0.06751964767912211
-7525.818129986525,4864845.298622638,1,39.99245592417401,-0.06846832421774618,39.99244338474418,-0.06756012743126572
-7535.227970089763,4864893.273838371,1,39.992878691892315,-0.06862979080679477,39.992752005178545,-0.06768122737305216
-7502.826900001615,4864860.174599998,1,39.99260502532535,-0.06819846226927684,39.992552228584664,-0.06735773096991371
-7496.947206757963,4864853.117668681,1,39.99254596306194,-0.06811919993264226,39.99250911313237,-0.06729828421743778
-7516.474500000478,4864844.597199999,1,39.99245614278939,-0.06835228591313758,39.99244354433341,-0.06747309870280926
-7507.032078322023,4864834.893869832,1,39.99237587575981,-0.06822653347614249,39.99238494940182,-0.06737878437506295
-7501.991898112,4864844.02647952,1,39.99246110317914,-0.06817291416963833,39.99244716541793,-0.06733856989518483
-7506.731899999082,4864850.683999999,1,39.99251738350202,-0.06823772646176351,39.992488250053626,-0.06738717911427872
-7506.529300000519,4864862.554300003,1,39.992623746537305,-0.06824642565176031,39.99256589506939,-0.06739370350677631
-7511.5214999988675,4864853.5402000025,1,39.992539612925505,-0.06829956432972928,39.992504477532776,-0.06743355751525304
-7482.4561760276565,4864901.429579936,1,39.99298835877316,-0.06798584818030928,39.99283206200157,-0.06719827040318804
-7469.7391000017515,4864864.291500002,1,39.99266486562744,-0.06779377265288122,39.992595912005186,-0.067054213757617
-7470.518699999899,4864863.662799999,1,39.99265869776054,-0.06780280609693445,39.99259140946235,-0.06706098884065692
-7474.582499999553,4864866.872299999,1,39.99268459347092,-0.06785601501896554,39.99261031333093,-0.06710089553218024
-7480.431491758674,4864867.1309280535,1,39.99268284215023,-0.06792848354587822,39.992609034866824,-0.06715524692736474
-7466.291100092231,4864859.3389488915,1,39.992622944019296,-0.06774652315528851,39.99256530923124,-0.06701877663442246
-7461.524049259721,4864852.0464766035,1,39.99256100026625,-0.06768077807116324,39.99252009029152,-0.06696946782132851
-7474.652600001544,4864865.9525000015,1,39.992676313844306,-0.06785601274511599,39.9926042692035,-0.06710089382679307
-7512.604163631797,4864884.949543999,1,39.992819928939404,-0.06834257189917103,39.992709108222925,-0.06746581319233436
-7516.088799998164,4864889.878200002,1,39.99286161095655,-0.06839025180675495,39.99273953609544,-0.0675015731230223
-7502.449700001627,4864884.176100002,1,39.992820066622095,-0.06821645256249553,39.992709208731284,-0.06737122368982773
-7537.339899998158,4864895.785400003,1,39.992899698553614,-0.06865823949286387,39.9927673400413,-0.06770256388760398
-7521.867186445744,4864889.477093995,1,39.99285400467599,-0.06846122608585858,39.99273398351063,-0.06755480383235002
-7526.710926756264,4864892.801808476,1,39.992880388839374,-0.06852417504260444,39.9927532439499,-0.06760201554990941
-7520.724500000478,4864892.4384,1,39.99288129847917,-0.06844991038162895,39.99275390798695,-0.0675463170541778
-7517.912551965565,4864887.286727645,1,39.99283715318469,-0.06841032647049516,39.99272168192198,-0.06751662912082745
-7422.2589999996135,4864895.579400003,1,39.99297784973807,-0.06723699774171621,39.99282439040594,-0.06663663257424324
-7427.111388426274,4864903.13028191,1,39.99304204684615,-0.06730404048050342,39.99287125429484,-0.06668691462833365
-7458.04930000007,4864831.358400002,1,39.992378286580106,-0.0676183517503981,39.99238670930063,-0.06692264808075465
-7463.9465345703065,4864836.803314826,1,39.992422911805114,-0.06769630901524071,39.99241928571489,-0.06698111602938661
-7427.691685821862,4864891.7330770185,1,39.99293965465666,-0.06730045307961241,39.992796507996516,-0.06668422407766539
-7466.445299256593,4864859.364375353,1,39.99262306436775,-0.067748451226187,39.99256539708561,-0.06702022268759633
-7432.243842069059,4864893.576495245,1,39.99295298668228,-0.06735840354173028,39.992806240375224,-0.06672768692425379
-7432.574799999595,4864889.443000004,1,39.99291576772018,-0.06735859038593794,39.99277907053289,-0.06672782705740954
-7431.146403320135,4864886.352100247,1,39.992889101346684,-0.06733803595712384,39.992759604080234,-0.06671241123579896
-7429.617124881595,4864899.692378685,1,39.99300954087629,-0.06733173839929485,39.99284752493685,-0.06670768806742722
-7439.661806236952,4864890.837819621,1,39.99292332352702,-0.06744741855904479,39.99278458627188,-0.06679444818723967
-7436.454791653901,4864896.600603372,1,39.99297712133475,-0.06741325469626513,39.99282385867152,-0.06676882529015493
-7435.377900000662,4864892.818000004,1,39.992944020892175,-0.06739638807664683,39.99279969534844,-0.0667561753254412
-7436.122900001706,4864891.476599999,1,39.992931499447096,-0.06740432192446821,39.992790554693535,-0.06676212571130724
-7435.76581665501,4864887.900243476,1,39.992899744314435,-0.0673965382923365,39.992767373446696,-0.06675628798720845
-7435.9902000017455,4864891.204000004,1,39.99292915229701,-0.06740242611353064,39.99278884127397,-0.06676070385310406
-7458.412799999118,4864852.194799997,1,39.99256449011398,-0.06764249976300807,39.992522637880356,-0.06694075909021213
-7458.082199998199,4864831.376599997,1,39.99237842657637,-0.06761877517604642,39.99238681149791,-0.0669229656499909
-7453.200300000608,4864828.683799997,1,39.99235772309077,-0.06755595212978882,39.992371697953416,-0.0668758483652977
-7424.753289464861,4864863.324751288,1,39.992687482608275,-0.06723736659264201,39.992612422401194,-0.06663690921243759
-7571.071074258536,4864890.459293477,1,39.9928285870241,-0.06906973280384143,39.99271542862475,-0.06801118387083716
-7310.057300001383,4864815.156599999,2,39.992336152762874,-0.06577563898405625,39.99224890489089,-0.06569634153401838
-7390.620600000025,4864836.055799998,2,39.99246718633382,-0.0667901632433292,39.99234455939768,-0.06645723472847309
-7363.282299999148,4864844.0207,2,39.992557460067616,-0.06646009852607193,39.99241045922335,-0.06620968619053014
-7366.095899999142,4864845.581600003,2,39.99256947264139,-0.06649631390353417,39.99241922840221,-0.06623684772362681
-7411.2507000006735,4864792.7678999975,2,39.992065482833006,-0.06700406871210429,39.99205131584209,-0.06661766383005441
-7367.458799999206,4864841.782799996,2,39.992534531555926,-0.06650955967102679,39.99239372140982,-0.06624678204924628
-7366.242400001734,4864841.108000003,2,39.992529338374275,-0.06649390275190914,39.99238993038722,-0.06623503935990804
-7373.052799999715,4864844.886500001,2,39.99255841776081,-0.06658156339197685,39.99241115833939,-0.06630078483995883
-7317.6510000005355,4864794.628600001,2,39.99214717904252,-0.06585004440298547,39.99211095407503,-0.0657521455982153
-7331.496599998325,4864767.7711,2,39.991897220757956,-0.06599567812329976,39.9919284845273,-0.06586137088845101
-7313.731119778006,4864792.063410872,2,39.992126947947355,-0.0657992216278318,39.99209618537556,-0.06571402851685004
-7356.611999999732,4864840.320100002,2,39.99252898031507,-0.06637424140448367,39.992389669004,-0.06614529334933894
-7390.435400001706,4864835.897,2,39.99246589400703,-0.06678772655068776,39.99234361599913,-0.06645540720899201
-7317.526099998503,4864794.559299998,2,39.99214664569271,-0.06584843675460839,39.99211056472967,-0.06575093986193248
-7352.339699998499,4864837.949699998,2,39.99251073749345,-0.06631925013714746,39.99237635174421,-0.06610404989883678
-7349.546000000089,4864836.3998000035,2,39.99249880946179,-0.06628329093171281,39.9923676442811,-0.0660770804947608
-7312.662200000137,4864807.624899998,2,39.99226694444464,-0.06580070056279652,39.99219838281858,-0.06571513771807358
-7390.734700001776,4864835.035099998,2,39.99245797320581,-0.06679060925260405,39.99233783381423,-0.06645756923542923
-7331.463799998164,4864768.513700001,2,39.99190388878789,-0.06599597356562992,39.99193335218915,-0.06586159247019863
-7370.0106999985865,4864847.7535,2,39.992586187515144,-0.06654670353099323,39.99243143026005,-0.06627463994422111
-7353.723400000484,4864834.1625000015,2,39.99247588577345,-0.06633276378643238,39.992350909988616,-0.06611418513580047
-7327.958599999547,4864824.4234,2,39.99240663857414,-0.06600542837002443,39.99230035953312,-0.06586868357349451
-7334.819400001317,4864828.2295999965,2,39.992435931235484,-0.06609373710410704,39.99232174317589,-0.06593491512405647
-7321.037900000811,4864820.583700001,2,39.992377087680175,-0.065916348461732,39.99227878738052,-0.06580187364227519
-7314.109499998391,4864816.739699997,2,39.99234750357886,-0.06582716949871426,39.992257190986564,-0.06573498942001188
-7324.080699998885,4864817.717,2,39.992349320316386,-0.0659512174530752,39.99225851720496,-0.06582802538578258
-7325.23409999907,4864818.356799996,2,39.99235424415873,-0.06596606333505406,39.99226211160987,-0.06583915979726673
-7337.716099999845,4864825.2817,2,39.99240753871603,-0.0661267253738771,39.992301016636695,-0.06595965632638401
-7332.1088000014415,4864822.170999996,2,39.99238359878803,-0.06605455115858039,39.992283540489254,-0.06590552566491148
-7315.743400000036,4864802.071500003,2,39.99221510819888,-0.06583350952147704,39.99216054235917,-0.06573974443708397
-7338.857999999076,4864825.9152000025,2,39.992412414147765,-0.06614142333602402,39.992304575701866,-0.0659706797979942
-7359.913360092789,4864833.420775658,2,39.99246494677955,-0.06640849888818856,39.992342924523065,-0.06617098646211761
-7311.919399999082,4864808.963799998,2,39.9922794418874,-0.0657927912463494,39.9922075059518,-0.06570920573073824
-7316.4574000015855,4864800.7843,2,39.99220309340954,-0.0658411119609772,39.99215177156296,-0.06574544626670908
-7359.331099998206,4864837.273500003,2,39.992499827908794,-0.06640494343202885,39.99236838774741,-0.06616831986999783
-7309.517499998212,4864813.293499999,2,39.99231985568772,-0.06576721610265057,39.992237008026024,-0.06569002437296412
-7360.497299998999,4864837.920500003,2,39.99250480721906,-0.06641995423269886,39.992372022643906,-0.06617957797050034
-7352.520300000906,4864833.494800001,2,39.992470746856846,-0.06631727782444496,39.99234715857949,-0.06610257066430991
-7394.577824883163,4864836.924705662,2,39.99247221161903,-0.06683984747757243,39.992348227855885,-0.06649449790415551
-7316.963899999857,4864795.2365000015,2,39.99215309634767,-0.06584213339443501,39.992115273707796,-0.06574621234180245
-7318.341099999845,4864814.532499999,2,39.992324811786965,-0.06587734009438151,39.99224062597848,-0.06577261736676232
-7374.347500000149,4864845.604699999,2,39.99256394488282,-0.06659822813155536,39.992415193138456,-0.06631328339464271
-7404.464299999178,4864809.152999997,2,39.99221682292895,-0.0669357273220541,39.99216179411213,-0.06656640778751677
-7316.86719999835,4864813.714900002,2,39.99231851957473,-0.06585836892873864,39.99223603266355,-0.06575838899253017
-7330.786899998784,4864821.437299997,2,39.99237795177374,-0.06603753602167028,39.99227941816882,-0.0658927643122289
-7349.279599998145,4864758.806000002,2,39.991804638305965,-0.06620680731695128,39.99186089933735,-0.06601971778368965
-7408.338870193808,4864811.529825352,2,39.992235399362016,-0.06698581330818154,39.99217535490827,-0.06660397227711234
-7348.8982000015685,4864756.556000002,2,39.99178476897777,-0.06619997538958611,39.99184639472777,-0.06601459383816577
-7384.729100000113,4864840.396499999,2,39.99251012394978,-0.06672150887793649,39.99237590385734,-0.06640574395442855
-7381.754700001329,4864845.757299997,2,39.992560162704706,-0.06668983767932168,39.99241243214843,-0.06638199055546745
-7380.934599999338,4864847.235600002,2,39.992573961358765,-0.06668110551485551,39.99242250516589,-0.06637544143211782
-7385.526399999857,4864838.958999999,2,39.99249670624166,-0.06672999797638379,39.992366108930405,-0.06641211077826403
-7377.846599999814,4864852.802199997,2,39.992625920675025,-0.06664822564260309,39.99246043546676,-0.0663507815279285
-7372.802900001408,4864849.3028,2,39.99259811112612,-0.06658264374629574,39.992440134496064,-0.066301595105698
-7376.904599998145,4864852.029399999,2,39.99261965985517,-0.06663586458768567,39.992455865068266,-0.06634151073674044
-7345.42330000177,4864829.557700002,2,39.992440447154245,-0.06622592882634493,39.9923250397966,-0.06603405891573488
-7359.148499999195,4864841.7271,2,39.99253980829682,-0.0664068898838277,39.99239757343067,-0.06616977970884697
-7398.11080000177,4864785.8972999975,2,39.99201313270453,-0.06683533440457357,39.9920131002483,-0.06649111309940636
-7406.063099998981,4864788.219300002,2,39.99202838461684,-0.0669357206167076,39.99202423414428,-0.06656640275850689
-7405.100900001824,4864789.7755,2,39.99204297913644,-0.06692530740250646,39.99203488814359,-0.06655859284785604
-7404.705499999225,4864787.466200002,2,39.9920225889483,-0.06691824638773447,39.99202000330625,-0.06655329708677704
-7399.109700001776,4864784.361699998,2,39.991998697027846,-0.06684622024555686,39.99200256220432,-0.06649927748014384
-7396.896099999547,4864785.223499998,2,39.992007947330364,-0.06681969953913125,39.992009314925156,-0.06647938695032463
-7397.859799999744,4864783.668200001,2,39.991993359831,-0.06683013214629963,39.99199866605062,-0.06648721140570091
-7391.35909999907,4864782.1516999975,2,39.991984307095834,-0.06674843036300082,39.99199205755395,-0.0664259350682268
-7384.393399998547,4864778.2870000005,2,39.99195456435516,-0.06665877155824518,39.991970345353266,-0.06635869096466007
-7385.372800000012,4864776.740699999,2,39.991940046495934,-0.0666694065534772,39.991959747316024,-0.06636666721108408
-7390.095800001174,4864781.450599998,2,39.99197891118687,-0.06673216964122108,39.991988118540405,-0.066413739526892
-7392.357000000775,4864780.615599996,2,39.99196986764757,-0.06675930340172886,39.991981516756724,-0.06643408984727284
-7391.084499999882,4864779.909699999,2,39.9919644351805,-0.06674292455273712,39.991977551055754,-0.06642180571052902
-7370.614700000732,4864768.552900001,2,39.99187703325636,-0.06647944866619682,39.99191374765114,-0.0662241987956238
-7384.211300000548,4864776.0964,2,39.99193508810769,-0.06665445646611357,39.9919561276926,-0.06635545464556136
-7374.897300001234,4864855.5392,2,39.99265246264114,-0.06661438905584216,39.99247981110203,-0.06632540408785781
-7376.4010000005355,4864773.852899998,2,39.9919204397033,-0.06655589793606964,39.991945434357405,-0.06628153574802842
-7377.078269988298,4864842.961438999,2,39.992538393626816,-0.06662945465938108,39.99239654072157,-0.066336703290512
-7381.686900001019,4864845.7553,2,39.992560191926415,-0.06668899858468347,39.99241245348028,-0.06638136123448879
-7383.6702000014475,4864842.180799998,2,39.992526826835,-0.06671011665327775,39.99238809696354,-0.0663971997859345
-7403.73600000143,4864789.018399999,2,39.99203715274544,-0.06690773925532323,39.99203063487816,-0.06654541673746861
-7413.921399999409,4864785.033399999,2,39.9919944138164,-0.06702974993750921,39.99199943545997,-0.0666369247491081
-7413.154800001532,4864789.236699998,2,39.99203256021819,-0.0670242493359261,39.992027282333275,-0.06663279929792076
-7407.379599999636,4864799.6941,2,39.99213015297204,-0.06696280221524287,39.99209852504358,-0.06658671395740834
-7372.802999999374,4864849.302699998,2,39.99259811016175,-0.06658264488675325,39.99244013379207,-0.06630159596104113
-7376.631799999624,4864855.089699999,2,39.99264723483409,-0.0666353829961066,39.992475994802874,-0.06634114954305614
-7376.317116655409,4864861.7561028525,2,39.99270710848293,-0.06663778612435234,39.99251970256653,-0.06634295188924044
-7390.761199999601,4864835.141000004,2,39.99245890244514,-0.06679103638417505,39.992338512158945,-0.06645788958410748
-7413.955299999566,4864787.794299996,2,39.99201909642196,-0.06703277319916623,39.99201745376203,-0.06663919219535086
-7379.799400001764,4864849.157899998,2,39.992591952173406,-0.06666890128604308,39.99243563846058,-0.0663662882605085
-7383.265599999577,4864777.661399998,2,39.991949749884355,-0.06664425523860373,39.99196683078957,-0.06634780372492899
-7331.747999999671,4864767.318000004,2,39.99189299144951,-0.06599835504250873,39.991925397132135,-0.06586337857785773
-7341.214999999851,4864756.341499999,2,39.99178818854283,-0.0661049005013794,39.99184889101026,-0.06594328767201074
-7337.394799999893,4864763.226999998,2,39.99185245880908,-0.06606422327716643,39.99189580830462,-0.06591277975385101
-7336.700399998575,4864764.478799999,2,39.99186414320839,-0.06605682955166259,39.99190433791612,-0.06590723445972313
-7405.22580000013,4864808.256200002,2,39.992208268594034,-0.06694428437219013,39.99215554944764,-0.06657282557511879
-7331.400499999522,4864768.478600003,2,39.9919036186777,-0.0659951588240002,39.99193315500872,-0.06586098141397634
-7390.184700001031,4864838.919100001,2,39.99249311178725,-0.06678748187984151,39.99236348497868,-0.06645522370585732
-7366.037799999118,4864845.549400002,2,39.99256922487288,-0.06649556609696194,39.9924190475312,-0.06623628686869765
-7377.651299998164,4864772.941299997,2,39.99191141326823,-0.06657047678051597,39.9919388450598,-0.06629246988136317
-7340.524599999189,4864757.585900001,2,39.99179980394474,-0.06609754920274469,39.991857370253655,-0.0659377741980347
-7317.012499999255,4864795.1489999965,2,39.99215227957348,-0.0658426509804686,39.99211467746264,-0.06574660053132764
-7391.93019238487,4864841.240641913,2,39.992512673242,-0.0668112256662603,39.992377764840654,-0.06647303154567141
-7363.986104570329,4864850.150565037,2,39.99261182467661,-0.06647457183184091,39.99245014538792,-0.06622054116985687
-7368.386100001633,4864769.406199999,2,39.991886217830086,-0.06645273470621138,39.991920452389955,-0.06620416332563472
-7363.03830000013,4864766.439499997,2,39.99186338635435,-0.06638390119626081,39.991903785412674,-0.0661525381931718
-7363.996100001038,4864764.880800001,2,39.9918487725668,-0.06639425783237307,39.99189311734776,-0.06616030567025599
-7369.632300000639,4864770.0979999965,2,39.991891542445536,-0.06646877545608287,39.99192433935924,-0.06621619388803834
